kind,episode,loss,policy_loss,value_loss,entropy,steps,hpwl_local_end,illegal_swaps,time_sec
swap,30,381835.859375,,,,80,11767.069940,0.00,0.333291
swap,31,367833.406250,,,,80,11916.069909,0.00,0.324863
swap,32,448533.179688,,,,80,11916.069909,0.00,0.325028
swap,33,351714.585938,,,,80,11767.069940,0.00,0.344203
swap,34,258049.359375,,,,80,11767.069940,0.00,0.386277
swap,35,472307.429688,,,,80,12208.210023,0.00,0.344297
swap,36,732108.921875,,,,80,12780.550012,0.00,0.352133
swap,37,422505.343750,,,,80,11832.670007,0.00,0.365586
swap,38,254954.121094,,,,80,11767.069940,0.00,0.362366
swap,39,319915.015625,,,,80,11767.069940,0.00,0.379442
swap,40,378795.203125,,,,80,11767.069940,0.00,0.373406
swap,41,419388.132812,,,,80,11767.069940,0.00,0.432902
swap,42,422724.218750,,,,80,12387.089944,0.00,0.472204
swap,43,850719.265625,,,,80,13608.729957,0.00,0.459612
swap,44,465064.281250,,,,80,12628.649939,0.00,0.316333
swap,45,419686.765625,,,,80,11832.670007,0.00,0.315762
swap,46,325683.554688,,,,80,11767.069940,0.00,0.314135
swap,47,354637.820312,,,,80,11767.069940,0.00,0.316239
swap,48,432656.640625,,,,80,11683.670037,0.00,0.313816
swap,49,332372.015625,,,,80,11767.069940,0.00,0.331447
swap,50,393107.609375,,,,80,11769.789941,0.00,0.364339
swap,51,868788.984375,,,,80,12759.130012,0.00,0.397653
swap,52,838821.968750,,,,80,12486.389915,0.00,0.405363
swap,53,1823955.031250,,,,80,13592.469886,0.00,0.311833
swap,54,886233.093750,,,,80,11815.309989,0.00,0.311310
swap,55,885893.875000,,,,80,12021.869998,0.00,0.301693
swap,56,395610.851562,,,,80,11832.670007,0.00,0.304229
swap,57,353126.398438,,,,80,11767.069940,0.00,0.299140
swap,58,150240.218750,,,,80,11767.069940,0.00,0.302998
swap,59,107225.425781,,,,80,11767.069940,0.00,0.306627
swap,60,301738.578125,,,,80,11832.670007,0.00,0.306389
swap,61,312744.296875,,,,80,11832.670007,0.00,0.339572
swap,62,331846.328125,,,,80,11832.670007,0.00,0.417508
swap,63,234421.511719,,,,80,11767.069940,0.00,0.453521
swap,64,164497.371094,,,,80,11767.069940,0.00,0.330790
swap,65,211221.492188,,,,80,11767.069940,0.00,0.313229
swap,66,234281.738281,,,,80,11767.069940,0.00,0.321494
swap,67,297869.296875,,,,80,11832.670007,0.00,0.312256
swap,68,1003224.328125,,,,80,11769.210015,0.00,0.309544
swap,69,403972.539062,,,,80,11767.069940,0.00,0.327232
swap,70,426605.812500,,,,80,12021.229882,0.00,0.387609
swap,71,702653.625000,,,,80,12816.309981,0.00,0.398771
swap,72,390339.148438,,,,80,12088.389977,0.00,0.450891
swap,73,400343.132812,,,,80,11664.210076,0.00,0.401119
swap,74,358833.789062,,,,80,11683.670037,0.00,0.318997
swap,75,182534.898438,,,,80,12004.969995,0.00,0.318805
swap,76,381698.976562,,,,80,12994.029960,0.00,0.321212
swap,77,374216.609375,,,,80,11813.210046,0.00,0.341698
swap,78,224114.101562,,,,80,11683.670037,0.00,0.323623
swap,79,380279.562500,,,,80,11832.670007,0.00,0.425590
swap,80,574806.171875,,,,80,12177.070008,0.00,0.305143
swap,81,230542.429688,,,,80,11832.670007,0.00,0.391415
swap,82,9033.835938,,,,80,11832.670007,0.00,0.328042
swap,83,9012.720459,,,,80,11832.670007,0.00,0.308689
swap,84,8738.961426,,,,80,11832.670007,0.00,0.327752
swap,85,274571.671875,,,,80,11832.670007,0.00,0.299502
swap,86,146715.628906,,,,80,11683.670037,0.00,0.308583
swap,87,186962.367188,,,,80,11767.069940,0.00,0.331703
swap,88,380952.023438,,,,80,11769.210015,0.00,0.370323
swap,89,306244.835938,,,,80,11683.670037,0.00,0.363806
swap,90,613702.312500,,,,80,12553.589982,0.00,0.375258
swap,91,694392.375000,,,,80,12477.089944,0.00,0.392924
swap,92,883368.703125,,,,80,12003.069909,0.00,0.424845
swap,93,389619.914062,,,,80,12048.369958,0.00,0.404488
swap,94,1015218.562500,,,,80,12460.989968,0.00,0.412918
swap,95,397676.085938,,,,80,12046.069940,0.00,0.320510
swap,96,430251.000000,,,,80,11898.909966,0.00,0.314782
swap,97,851495.781250,,,,80,13296.870093,0.00,0.321623
swap,98,330571.617188,,,,80,11767.069940,0.00,0.317055
swap,99,294565.343750,,,,80,11683.670037,0.00,0.367891
swap,100,245734.019531,,,,80,12303.390021,0.00,0.372251
swap,1,121.550896,,,,80,5184.350125,0.00,0.403176
swap,2,303.360062,,,,80,5238.830121,0.00,0.466655
swap,3,215.012131,,,,80,5238.830121,0.00,0.445779
swap,4,261.424522,,,,80,5238.830121,0.00,0.321352
swap,5,110.674166,,,,80,5184.350125,0.00,0.354499
swap,6,56.920116,,,,80,5184.350125,0.00,0.327689
swap,7,84526.677734,,,,80,5534.190152,0.00,0.323079
swap,8,20.273157,,,,80,5184.350125,0.00,0.322591
swap,9,24.899931,,,,80,5184.350125,0.00,0.364075
swap,10,497.557640,,,,80,5184.350125,0.00,0.441617
swap,11,26314.441406,,,,80,5469.710126,0.00,0.437567
swap,12,40.121159,,,,80,5184.350125,0.00,0.476218
swap,13,47190.822266,,,,80,5447.750104,0.00,0.349501
swap,14,37.174228,,,,80,5184.350125,0.00,0.335765
swap,15,163461.152344,,,,80,5404.230130,0.00,0.332715
swap,16,165.957855,,,,80,5238.830121,0.00,0.324770
swap,17,57.792662,,,,80,5184.350125,0.00,0.335604
swap,18,22627.798828,,,,80,5447.750104,0.00,0.370730
swap,19,73.314955,,,,80,5184.350125,0.00,0.374703
swap,20,24236.397949,,,,80,5447.750104,0.00,0.383084
swap,21,93.672098,,,,80,5184.350125,0.00,0.417878
swap,22,24949.401367,,,,80,5184.350125,0.00,0.466127
swap,23,23703.575684,,,,80,5447.750104,0.00,0.434642
swap,24,284.779312,,,,80,5184.350125,0.00,0.324193
swap,25,286.792854,,,,80,5238.830121,0.00,0.340523
swap,26,80.817223,,,,80,5184.350125,0.00,0.343911
swap,27,94.440401,,,,80,5238.830121,0.00,0.358869
swap,28,29.652965,,,,80,5184.350125,0.00,0.338694
swap,29,29.791401,,,,80,5184.350125,0.00,0.381794
swap,30,99.687149,,,,80,5238.830121,0.00,0.394177
swap,31,32.930674,,,,80,5184.350125,0.00,0.434064
swap,32,28.318436,,,,80,5184.350125,0.00,0.473409
swap,33,25.142355,,,,80,5184.350125,0.00,0.342635
swap,34,2833.551331,,,,80,5184.350125,0.00,0.327138
swap,35,29826.248535,,,,80,5184.350125,0.00,0.324895
swap,36,70.135577,,,,80,5184.350125,0.00,0.328165
swap,37,28885.557617,,,,80,5502.230100,0.00,0.327270
swap,38,22682.291992,,,,80,5447.750104,0.00,0.367753
swap,39,218.389137,,,,80,5238.830121,0.00,0.422431
swap,40,83.489218,,,,80,5184.350125,0.00,0.434484
swap,41,30021.824219,,,,80,5447.750104,0.00,0.507786
swap,42,152.358454,,,,80,5184.350125,0.00,0.415670
swap,43,42153.000977,,,,80,5184.350125,0.00,0.390609
swap,44,41415.931641,,,,80,5184.350125,0.00,0.382812
swap,45,33006.247070,,,,80,5184.350125,0.00,0.375704
swap,46,34.090078,,,,80,5184.350125,0.00,0.378786
swap,47,21768.537598,,,,80,5447.750104,0.00,0.395817
swap,48,23154.124023,,,,80,5184.350125,0.00,0.403430
swap,49,32997.693359,,,,80,5194.810147,0.00,0.408123
swap,50,37838.574219,,,,80,5447.750104,0.00,0.406530
swap,51,43084.826172,,,,80,5194.810147,0.00,0.474663
swap,52,22727.715820,,,,80,5447.750104,0.00,0.379201
swap,53,141.712414,,,,80,5194.810147,0.00,0.398799
swap,54,22376.234375,,,,80,5447.750104,0.00,0.403845
swap,55,21765.501465,,,,80,5447.750104,0.00,0.385536
swap,56,21519.053711,,,,80,5447.750104,0.00,0.458249
swap,57,488.717262,,,,80,5184.350125,0.00,0.459936
swap,58,37506.799805,,,,80,5184.350125,0.00,0.418812
swap,59,20517.083008,,,,80,5447.750104,0.00,0.426008
swap,60,467.023163,,,,80,5184.350125,0.00,0.427340
swap,61,4933.460693,,,,80,5447.750104,0.00,0.410710
swap,62,361.664894,,,,80,5184.350125,0.00,0.433146
swap,63,21203.555664,,,,80,5447.750104,0.00,0.413780
swap,64,399.848541,,,,80,5184.350125,0.00,0.440232
swap,65,5659.973022,,,,80,5184.350125,0.00,0.424095
swap,66,24727.499512,,,,80,5469.710126,0.00,0.456102
swap,67,192.664875,,,,80,5184.350125,0.00,0.469463
swap,68,127.707901,,,,80,5184.350125,0.00,0.431862
swap,69,58.128983,,,,80,5184.350125,0.00,0.433507
swap,70,16508.928467,,,,80,5184.350125,0.00,0.428478
swap,71,53780.834961,,,,80,5751.970105,0.00,0.447644
swap,72,28.444593,,,,80,5184.350125,0.00,0.488878
swap,73,221794.726562,,,,80,5404.230130,0.00,0.391990
swap,74,52.962049,,,,80,5184.350125,0.00,0.384193
swap,75,39767.099609,,,,80,5238.830121,0.00,0.381200
swap,76,37010.699219,,,,80,5238.830121,0.00,0.438801
swap,77,373.878723,,,,80,5249.290143,0.00,0.476475
swap,78,25.340037,,,,80,5184.350125,0.00,0.453476
swap,79,37798.881836,,,,80,5184.350125,0.00,0.378660
swap,80,19.160373,,,,80,5184.350125,0.00,0.403205
swap,81,55.503136,,,,80,5194.810147,0.00,0.407141
swap,82,149025.417969,,,,80,5797.590131,0.00,0.373269
swap,83,32.543368,,,,80,5184.350125,0.00,0.371293
swap,84,25.420544,,,,80,5184.350125,0.00,0.367195
swap,85,22.114846,,,,80,5184.350125,0.00,0.393512
swap,86,17.194135,,,,80,5184.350125,0.00,0.446815
swap,87,19586.158203,,,,80,5184.350125,0.00,0.379835
swap,88,32211.027832,,,,80,5196.490170,0.00,0.392056
swap,89,20.592120,,,,80,5184.350125,0.00,0.443344
swap,90,11782.214111,,,,80,5502.230100,0.00,0.439968
swap,91,27.167668,,,,80,5184.350125,0.00,0.380714
swap,92,23727.364746,,,,80,5447.750104,0.00,0.475202
swap,93,24.726203,,,,80,5184.350125,0.00,0.378187
swap,94,18.572647,,,,80,5184.350125,0.00,0.380826
swap,95,15.773180,,,,80,5184.350125,0.00,0.383359
swap,96,36390.914062,,,,80,5447.750104,0.00,0.401262
swap,97,36.454370,,,,80,5184.350125,0.00,0.452252
swap,98,32158.297852,,,,80,5488.570126,0.00,0.417311
swap,99,24797.253418,,,,80,5488.570126,0.00,0.440014
swap,100,19935.579590,,,,80,5488.570126,0.00,0.429988
swap,1,130.628153,,,,80,3588.610046,0.00,0.407535
swap,2,24546.458008,,,,80,3866.050048,0.00,0.433411
swap,3,1283561.312500,,,,80,3487.670058,0.00,0.410335
swap,4,26033.100586,,,,80,3588.610046,0.00,0.419016
swap,5,46947.086914,,,,80,4316.510042,0.00,0.423124
swap,6,33747.367188,,,,80,3588.610046,0.00,0.425475
swap,7,23171.632812,,,,80,3866.050048,0.00,0.436162
swap,8,61345.938477,,,,80,3798.050040,0.00,0.438411
swap,9,29265.997559,,,,80,3588.610046,0.00,0.436295
swap,10,150267.023438,,,,80,4075.490043,0.00,0.428650
swap,11,67367.636719,,,,80,4278.070052,0.00,0.425532
swap,12,46589.622070,,,,80,4039.070040,0.00,0.441862
swap,13,95764.685547,,,,80,4075.490043,0.00,0.424027
swap,14,78397.177734,,,,80,4075.490043,0.00,0.445617
swap,15,22791.275391,,,,80,3866.050048,0.00,0.418716
swap,16,20800.093262,,,,80,4045.970064,0.00,0.449487
swap,17,19098.003906,,,,80,3866.050048,0.00,0.432359
swap,18,19991.019043,,,,80,3866.050048,0.00,0.436828
swap,19,1875.249237,,,,80,3588.610046,0.00,0.423893
swap,20,1897.009827,,,,80,3588.610046,0.00,0.422121
swap,21,1685.933289,,,,80,3588.610046,0.00,0.418726
swap,22,1353.492188,,,,80,3588.610046,0.00,0.419549
swap,23,1099.986206,,,,80,3588.610046,0.00,0.428289
swap,24,649.636116,,,,80,3588.610046,0.00,0.436018
swap,25,381.639294,,,,80,3588.610046,0.00,0.415806
swap,26,5603.778320,,,,80,3866.050048,0.00,0.431894
swap,27,23681.863770,,,,80,3866.050048,0.00,0.450610
swap,28,18426.851562,,,,80,3588.610046,0.00,0.458077
swap,29,35138.349609,,,,80,3588.610046,0.00,0.413068
swap,30,19915.044922,,,,80,3866.050048,0.00,0.437832
swap,31,1300185.625000,,,,80,3479.530074,0.00,0.444916
swap,32,60972.417969,,,,80,4100.790031,0.00,0.435807
swap,33,10866.747803,,,,80,3588.610046,0.00,0.425315
swap,34,260.276989,,,,80,3588.610046,0.00,0.431982
swap,35,148803.320312,,,,80,4075.490043,0.00,0.425954
swap,36,45973.463867,,,,80,4497.990043,0.00,0.425793
swap,37,347.266647,,,,80,3588.610046,0.00,0.438724
swap,38,13571.927979,,,,80,3866.050048,0.00,0.426994
swap,39,373.769661,,,,80,3588.610046,0.00,0.450724
swap,40,19683.108398,,,,80,3866.050048,0.00,0.429998
swap,41,372.206429,,,,80,3588.610046,0.00,0.441353
swap,42,374.089386,,,,80,3588.610046,0.00,0.429183
swap,43,217.404396,,,,80,3588.610046,0.00,0.419617
swap,44,129.385855,,,,80,3588.610046,0.00,0.436184
swap,45,15314.627441,,,,80,3588.610046,0.00,0.424736
swap,46,1663543.375000,,,,80,3487.670058,0.00,0.431638
swap,47,1733217.656250,,,,80,4034.990005,0.00,0.411758
swap,48,115333.251953,,,,80,3871.490035,0.00,0.421781
swap,49,48889.220703,,,,80,3866.050048,0.00,0.426203
swap,50,37413.224609,,,,80,3588.610046,0.00,0.426909
swap,51,35873.545898,,,,80,3588.610046,0.00,0.427219
swap,52,22720.091309,,,,80,3866.050048,0.00,0.423326
swap,53,52320.333008,,,,80,3588.610046,0.00,0.439938
swap,54,39612.008789,,,,80,3588.610046,0.00,0.419649
swap,55,45291.816406,,,,80,3866.050048,0.00,0.425569
swap,56,60736.522461,,,,80,3588.610046,0.00,0.426616
swap,57,183804.691406,,,,80,4106.610061,0.00,0.419862
swap,58,53081.012695,,,,80,3866.050048,0.00,0.412825
swap,59,165223.121094,,,,80,4075.490043,0.00,0.424882
swap,60,44419.856445,,,,80,3588.610046,0.00,0.440664
swap,61,34775.522461,,,,80,3866.050048,0.00,0.418757
swap,62,34373.441406,,,,80,3866.050048,0.00,0.424940
swap,63,75144.652344,,,,80,3798.050040,0.00,0.447776
swap,64,44746.999023,,,,80,3588.610046,0.00,0.432911
swap,65,29582.028320,,,,80,3891.350036,0.00,0.444992
swap,66,20508.707031,,,,80,3866.050048,0.00,0.434261
swap,67,31119.146484,,,,80,3588.610046,0.00,0.432001
swap,68,1268.044617,,,,80,3588.610046,0.00,0.418161
swap,69,6404.137695,,,,80,3588.610046,0.00,0.417416
swap,70,34806.298828,,,,80,3588.610046,0.00,0.428810
swap,71,49298.405273,,,,80,3588.610046,0.00,0.445621
swap,72,32843.131836,,,,80,3588.610046,0.00,0.495479
swap,73,51297.409180,,,,80,3866.050048,0.00,0.486244
swap,74,44651.941406,,,,80,3866.050048,0.00,0.434582
swap,75,41457.270508,,,,80,3866.050048,0.00,0.440845
swap,76,87040.058594,,,,80,3887.510055,0.00,0.426892
swap,77,23686.097656,,,,80,3866.050048,0.00,0.436365
swap,78,6197.248657,,,,80,3588.610046,0.00,0.434743
swap,79,19399.441895,,,,80,3866.050048,0.00,0.443289
swap,80,1026.072021,,,,80,3588.610046,0.00,0.433608
swap,81,935.637863,,,,80,3588.610046,0.00,0.438988
swap,82,8356.023926,,,,80,3588.610046,0.00,0.427731
swap,83,30760.828613,,,,80,3588.610046,0.00,0.430311
swap,84,57090.184570,,,,80,3588.610046,0.00,0.430382
swap,85,125169.304688,,,,80,3798.050040,0.00,0.428911
swap,86,41847.866211,,,,80,3588.610046,0.00,0.432102
swap,87,41380.493164,,,,80,3588.610046,0.00,0.416981
swap,88,54670.638672,,,,80,3588.610046,0.00,0.396126
swap,89,125226.933594,,,,80,4225.510035,0.00,0.355231
swap,90,469699.796875,,,,80,4075.490043,0.00,0.317952
swap,91,1645289.843750,,,,80,3855.890075,0.00,0.317309
swap,92,1427569.625000,,,,80,3877.230046,0.00,0.302856
swap,93,1573166.000000,,,,80,4000.890060,0.00,0.309229
swap,94,39681.204102,,,,80,3866.050048,0.00,0.318933
swap,95,20295.022949,,,,80,3588.610046,0.00,0.357757
swap,96,39025.915039,,,,80,3588.610046,0.00,0.300475
swap,97,21765.096680,,,,80,3588.610046,0.00,0.323741
swap,98,12164.135986,,,,80,3588.610046,0.00,0.313559
swap,99,38626.514648,,,,80,3588.610046,0.00,0.447689
swap,100,50994.622070,,,,80,3866.050048,0.00,0.309946
swap,1,472356.984375,,,,80,7345.030049,0.00,0.312575
swap,2,336779.890625,,,,80,7668.129975,0.00,0.313511
swap,3,1036801.656250,,,,80,8196.029959,0.00,0.304473
swap,4,266103.085938,,,,80,6882.330070,0.00,0.302654
swap,5,641690.671875,,,,80,7001.649925,0.00,0.330600
swap,6,319013.203125,,,,80,7116.709980,0.00,0.308177
swap,7,469887.539062,,,,80,7125.450050,0.00,0.315471
swap,8,513506.085938,,,,80,7552.950016,0.00,0.336567
swap,9,568524.640625,,,,80,7614.889960,0.00,0.374879
swap,10,610063.343750,,,,80,6855.869946,0.00,0.394933
swap,11,639460.359375,,,,80,6958.229984,0.00,0.405818
swap,12,292640.320312,,,,80,7123.669972,0.00,0.397159
swap,13,643102.437500,,,,80,7235.949970,0.00,0.405371
swap,14,453829.695312,,,,80,6979.269973,0.00,0.420893
swap,15,201951.613281,,,,80,6984.290013,0.00,0.433855
swap,16,279088.250000,,,,80,7160.969993,0.00,0.408546
swap,17,603751.062500,,,,80,7161.109989,0.00,0.449622
swap,18,458664.414062,,,,80,7263.969975,0.00,0.471278
swap,19,575009.687500,,,,80,7348.789924,0.00,0.420642
swap,20,629043.093750,,,,80,7269.769978,0.00,0.427308
swap,21,283888.703125,,,,80,7606.270026,0.00,0.338571
swap,22,927600.125000,,,,80,7527.889995,0.00,0.301469
swap,23,200379.429688,,,,80,7114.449940,0.00,0.363370
swap,24,218789.550781,,,,80,6946.029988,0.00,0.337647
swap,25,420843.281250,,,,80,6802.829968,0.00,0.308163
swap,26,328621.929688,,,,80,7204.909977,0.00,0.316420
swap,27,140507.445312,,,,80,7119.330040,0.00,0.311826
swap,28,186468.550781,,,,80,6966.690009,0.00,0.365705
swap,29,416288.523438,,,,80,7491.989997,0.00,0.363932
swap,30,117111.103516,,,,80,6771.149990,0.00,0.434803
swap,31,726492.625000,,,,80,7567.909962,0.00,0.403836
swap,32,477147.781250,,,,80,8000.309921,0.00,0.455331
swap,33,536172.890625,,,,80,7388.449970,0.00,0.411155
swap,34,288800.000000,,,,80,6824.789929,0.00,0.319704
swap,35,499678.937500,,,,80,6843.990009,0.00,0.323411
swap,36,90600.414062,,,,80,7020.289936,0.00,0.326308
swap,37,285947.578125,,,,80,7270.529942,0.00,0.382520
swap,38,873688.828125,,,,80,7077.109931,0.00,0.389762
swap,39,391335.023438,,,,80,7369.289985,0.00,0.373564
swap,40,270941.023438,,,,80,6990.510029,0.00,0.419870
swap,41,537212.609375,,,,80,7149.970003,0.00,0.427873
swap,42,1106570.000000,,,,80,7334.309956,0.00,0.608945
swap,43,577689.031250,,,,80,6780.069943,0.00,0.396027
swap,44,628019.484375,,,,80,7294.309971,0.00,0.309438
swap,45,197497.835938,,,,80,7398.090000,0.00,0.355253
swap,46,171693.628906,,,,80,6649.509930,0.00,0.314914
swap,47,236524.945312,,,,80,7257.789997,0.00,0.319657
swap,48,269597.562500,,,,80,6987.110005,0.00,0.452400
swap,49,111241.914062,,,,80,6975.569950,0.00,0.324361
swap,50,196816.972656,,,,80,7578.069988,0.00,0.385063
swap,51,420114.023438,,,,80,7206.069981,0.00,0.388223
swap,52,89752.373047,,,,80,6967.750004,0.00,0.425492
swap,53,201144.132812,,,,80,7397.749973,0.00,0.407784
swap,54,225858.445312,,,,80,6921.329945,0.00,0.430561
swap,55,265891.187500,,,,80,7029.769978,0.00,0.423230
swap,56,285377.429688,,,,80,6790.769932,0.00,0.433715
swap,57,187915.734375,,,,80,7352.270008,0.00,0.406282
swap,58,38646.735352,,,,80,6985.690006,0.00,0.431755
swap,59,284004.781250,,,,80,7362.690022,0.00,0.415206
swap,60,106732.302734,,,,80,6975.569950,0.00,0.430658
swap,61,279362.335938,,,,80,6921.329945,0.00,0.420309
swap,62,332943.765625,,,,80,7003.209998,0.00,0.418847
swap,63,178629.156250,,,,80,6958.229984,0.00,0.428284
swap,64,82387.199219,,,,80,6869.369946,0.00,0.420391
swap,65,163844.351562,,,,80,7009.569935,0.00,0.432817
swap,66,162253.968750,,,,80,7010.970005,0.00,0.424208
swap,67,323479.335938,,,,80,7223.289985,0.00,0.464910
swap,68,214362.132812,,,,80,7017.729923,0.00,0.426551
swap,69,7275.185913,,,,80,7398.090000,0.00,0.426157
swap,70,113219.650391,,,,80,6886.450004,0.00,0.425807
swap,71,72714.000000,,,,80,7585.849964,0.00,0.427148
swap,72,155845.339844,,,,80,6790.769932,0.00,0.425984
swap,73,13140.563477,,,,80,7230.629948,0.00,0.417914
swap,74,164141.097656,,,,80,6978.289952,0.00,0.430910
swap,75,192848.363281,,,,80,6817.949943,0.00,0.419066
swap,76,114397.593750,,,,80,6899.469914,0.00,0.435235
swap,77,149884.855469,,,,80,7290.810002,0.00,0.427091
swap,78,73348.791016,,,,80,6845.009937,0.00,0.438718
swap,79,45720.016602,,,,80,6816.969982,0.00,0.425251
swap,80,167546.292969,,,,80,6940.690009,0.00,0.417684
swap,81,105204.257812,,,,80,7647.989979,0.00,0.430746
swap,82,150269.710938,,,,80,7192.410008,0.00,0.420359
swap,83,171286.429688,,,,80,7150.509999,0.00,0.420556
swap,84,127209.580078,,,,80,6845.009937,0.00,0.431963
swap,85,157208.144531,,,,80,7183.749976,0.00,0.419079
swap,86,69384.652344,,,,80,6649.509930,0.00,0.441549
swap,87,467199.625000,,,,80,6838.009907,0.00,0.451688
swap,88,39238.334961,,,,80,6975.569950,0.00,0.501792
swap,89,154260.488281,,,,80,7020.289936,0.00,0.478483
swap,90,81251.033203,,,,80,6845.009937,0.00,0.460906
swap,91,176545.101562,,,,80,6845.009937,0.00,0.558752
swap,92,72449.695312,,,,80,6967.750004,0.00,0.502856
swap,93,12938.243896,,,,80,7150.509999,0.00,0.458695
swap,94,45826.095703,,,,80,6906.469944,0.00,0.428080
swap,95,257948.750000,,,,80,7143.509968,0.00,0.434270
swap,96,208317.320312,,,,80,6838.009907,0.00,0.434452
swap,97,38029.633789,,,,80,6905.189991,0.00,0.422681
swap,98,79234.222656,,,,80,6905.189991,0.00,0.423897
swap,99,83174.839844,,,,80,6905.189991,0.00,0.429841
swap,100,220467.398438,,,,80,7230.629948,0.00,0.419618
swap,1,33200.151367,,,,80,6152.629876,0.00,0.427823
swap,2,18369.505859,,,,80,6152.629876,0.00,0.434503
swap,3,17538.383789,,,,80,5957.369866,0.00,0.423633
swap,4,3678.419250,,,,80,5957.369866,0.00,0.425219
swap,5,2905.181396,,,,80,5957.369866,0.00,0.430853
swap,6,1998.175995,,,,80,5957.369866,0.00,0.432674
swap,7,1168.094116,,,,80,5957.369866,0.00,0.424623
swap,8,541.294289,,,,80,5957.369866,0.00,0.433883
swap,9,20317.211426,,,,80,6146.029870,0.00,0.423963
swap,10,6516.356934,,,,80,6146.029870,0.00,0.435195
swap,11,9339.054932,,,,80,6146.029870,0.00,0.441217
swap,12,3832.176819,,,,80,5889.909905,0.00,0.442154
swap,13,114.773374,,,,80,5957.369866,0.00,0.508924
swap,14,14137.618164,,,,80,6146.029870,0.00,0.445425
swap,15,21680.565918,,,,80,6078.569909,0.00,0.432394
swap,16,146.131998,,,,80,5957.369866,0.00,0.447270
swap,17,13768.655518,,,,80,6146.029870,0.00,0.484940
swap,18,11176.020020,,,,80,6146.029870,0.00,0.430438
swap,19,459.167786,,,,80,5957.369866,0.00,0.455115
swap,20,367.408775,,,,80,5957.369866,0.00,0.418193
swap,21,203.328356,,,,80,5957.369866,0.00,0.432823
swap,22,75.927174,,,,80,5957.369866,0.00,0.435142
swap,23,19.969921,,,,80,5957.369866,0.00,0.435088
swap,24,18690.940430,,,,80,6146.029870,0.00,0.449130
swap,25,4.006177,,,,80,5957.369866,0.00,0.452617
swap,26,19390.380859,,,,80,6146.029870,0.00,0.457039
swap,27,2108.489441,,,,80,5957.369866,0.00,0.442615
swap,28,7.823059,,,,80,5957.369866,0.00,0.468521
swap,29,2599.597900,,,,80,5957.369866,0.00,0.425382
swap,30,18776.982910,,,,80,6146.029870,0.00,0.432298
swap,31,2089.760315,,,,80,5957.369866,0.00,0.432744
swap,32,37.597818,,,,80,5957.369866,0.00,0.423431
swap,33,4121.770874,,,,80,5957.369866,0.00,0.428161
swap,34,2021.693817,,,,80,5957.369866,0.00,0.439183
